Heart rate,Timestamp,Date,Time,
106,1574096610838,"Nov 18, 2019",9:03:30 AM,
107,1574096611236,"Nov 18, 2019",9:03:31 AM,
109,1574096614805,"Nov 18, 2019",9:03:34 AM,
113,1574096615999,"Nov 18, 2019",9:03:35 AM,
111,1574096617589,"Nov 18, 2019",9:03:37 AM,
112,1574096618381,"Nov 18, 2019",9:03:38 AM,
112,1574096624749,"Nov 18, 2019",9:03:44 AM,
98,1574096699870,"Nov 18, 2019",9:04:59 AM,
105,1574096700270,"Nov 18, 2019",9:05:00 AM,
106,1574096701863,"Nov 18, 2019",9:05:01 AM,
113,1574096703446,"Nov 18, 2019",9:05:03 AM,
111,1574096704646,"Nov 18, 2019",9:05:04 AM,
112,1574096707027,"Nov 18, 2019",9:05:07 AM,
111,1574096707424,"Nov 18, 2019",9:05:07 AM,
112,1574096711770,"Nov 18, 2019",9:05:11 AM,
110,1574096713786,"Nov 18, 2019",9:05:13 AM,
109,1574096714573,"Nov 18, 2019",9:05:14 AM,
110,1574096715774,"Nov 18, 2019",9:05:15 AM,
110,1574096720940,"Nov 18, 2019",9:05:20 AM,
109,1574096722926,"Nov 18, 2019",9:05:22 AM,
110,1574096725711,"Nov 18, 2019",9:05:25 AM,
108,1574096727702,"Nov 18, 2019",9:05:27 AM,
109,1574096731312,"Nov 18, 2019",9:05:31 AM,
110,1574096733271,"Nov 18, 2019",9:05:33 AM,
111,1574096734878,"Nov 18, 2019",9:05:34 AM,
113,1574096736841,"Nov 18, 2019",9:05:36 AM,
114,1574096738431,"Nov 18, 2019",9:05:38 AM,
115,1574096742401,"Nov 18, 2019",9:05:42 AM,
114,1574096743994,"Nov 18, 2019",9:05:43 AM,
114,1574096748766,"Nov 18, 2019",9:05:48 AM,
115,1574096749555,"Nov 18, 2019",9:05:49 AM,
116,1574096750746,"Nov 18, 2019",9:05:50 AM,
117,1574096752345,"Nov 18, 2019",9:05:52 AM,
118,1574096755924,"Nov 18, 2019",9:05:55 AM,
117,1574096756320,"Nov 18, 2019",9:05:56 AM,
116,1574096759500,"Nov 18, 2019",9:05:59 AM,
115,1574096760690,"Nov 18, 2019",9:06:00 AM,
114,1574096762679,"Nov 18, 2019",9:06:02 AM,
113,1574096763471,"Nov 18, 2019",9:06:03 AM,
112,1574096765463,"Nov 18, 2019",9:06:05 AM,
111,1574096766263,"Nov 18, 2019",9:06:06 AM,
110,1574096767845,"Nov 18, 2019",9:06:07 AM,
110,1574096772613,"Nov 18, 2019",9:06:12 AM,
109,1574096774551,"Nov 18, 2019",9:06:14 AM,
108,1574096777391,"Nov 18, 2019",9:06:17 AM,
107,1574096779708,"Nov 18, 2019",9:06:19 AM,
106,1574096780563,"Nov 18, 2019",9:06:20 AM,
105,1574096781753,"Nov 18, 2019",9:06:21 AM,
104,1574096784539,"Nov 18, 2019",9:06:24 AM,
105,1574096790904,"Nov 18, 2019",9:06:30 AM,
103,1574096796067,"Nov 18, 2019",9:06:36 AM,
102,1574096797655,"Nov 18, 2019",9:06:37 AM,
101,1574096798461,"Nov 18, 2019",9:06:38 AM,
103,1574096800838,"Nov 18, 2019",9:06:40 AM,
102,1574096801238,"Nov 18, 2019",9:06:41 AM,
101,1574096805598,"Nov 18, 2019",9:06:45 AM,
103,1574096807593,"Nov 18, 2019",9:06:47 AM,
107,1574096808388,"Nov 18, 2019",9:06:48 AM,
108,1574096811966,"Nov 18, 2019",9:06:51 AM,
109,1574096815150,"Nov 18, 2019",9:06:55 AM,
108,1574096817133,"Nov 18, 2019",9:06:57 AM,
108,1574096821849,"Nov 18, 2019",9:07:01 AM,
113,1574096825878,"Nov 18, 2019",9:07:05 AM,
111,1574096826670,"Nov 18, 2019",9:07:06 AM,
112,1574096828661,"Nov 18, 2019",9:07:08 AM,
110,1574096829453,"Nov 18, 2019",9:07:09 AM,
109,1574096830646,"Nov 18, 2019",9:07:10 AM,
110,1574096832633,"Nov 18, 2019",9:07:12 AM,
109,1574096837800,"Nov 18, 2019",9:07:17 AM,
109,1574096842574,"Nov 18, 2019",9:07:22 AM,
67,1574096889881,"Nov 18, 2019",9:08:09 AM,
64,1574096890669,"Nov 18, 2019",9:08:10 AM,
71,1574096891804,"Nov 18, 2019",9:08:11 AM,
71,1574096896633,"Nov 18, 2019",9:08:16 AM,
70,1574096948702,"Nov 18, 2019",9:09:08 AM,
92,1574096949499,"Nov 18, 2019",9:09:09 AM,
94,1574096950697,"Nov 18, 2019",9:09:10 AM,
67,1574096968583,"Nov 18, 2019",9:09:28 AM,
80,1574096969772,"Nov 18, 2019",9:09:29 AM,
90,1574096971768,"Nov 18, 2019",9:09:31 AM,
83,1574096972561,"Nov 18, 2019",9:09:32 AM,
80,1574096974541,"Nov 18, 2019",9:09:34 AM,
87,1574096975338,"Nov 18, 2019",9:09:35 AM,
84,1574096976925,"Nov 18, 2019",9:09:36 AM,
86,1574096979308,"Nov 18, 2019",9:09:39 AM,
85,1574096979709,"Nov 18, 2019",9:09:39 AM,
88,1574096981639,"Nov 18, 2019",9:09:41 AM,
90,1574096982491,"Nov 18, 2019",9:09:42 AM,
93,1574096983687,"Nov 18, 2019",9:09:43 AM,
94,1574096986068,"Nov 18, 2019",9:09:46 AM,
96,1574096986465,"Nov 18, 2019",9:09:46 AM,
70,1574097019404,"Nov 18, 2019",9:10:19 AM,
80,1574097021385,"Nov 18, 2019",9:10:21 AM,
87,1574097022246,"Nov 18, 2019",9:10:22 AM,
97,1574097023832,"Nov 18, 2019",9:10:23 AM,
107,1574097025820,"Nov 18, 2019",9:10:25 AM,
106,1574097026613,"Nov 18, 2019",9:10:26 AM,
107,1574097028603,"Nov 18, 2019",9:10:28 AM,
106,1574097029397,"Nov 18, 2019",9:10:29 AM,
107,1574097035759,"Nov 18, 2019",9:10:35 AM,
108,1574097037751,"Nov 18, 2019",9:10:37 AM,
107,1574097039733,"Nov 18, 2019",9:10:39 AM,
107,1574097044904,"Nov 18, 2019",9:10:44 AM,
106,1574097046889,"Nov 18, 2019",9:10:46 AM,
105,1574097047683,"Nov 18, 2019",9:10:47 AM,
105,1574097054049,"Nov 18, 2019",9:10:54 AM,
104,1574097057227,"Nov 18, 2019",9:10:57 AM,
103,1574097058811,"Nov 18, 2019",9:10:58 AM,
108,1574097064378,"Nov 18, 2019",9:11:04 AM,
107,1574097065963,"Nov 18, 2019",9:11:05 AM,
108,1574097067950,"Nov 18, 2019",9:11:07 AM,
70,1574097130363,"Nov 18, 2019",9:12:10 AM,
80,1574097133141,"Nov 18, 2019",9:12:13 AM,
86,1574097134741,"Nov 18, 2019",9:12:14 AM,
83,1574097136722,"Nov 18, 2019",9:12:16 AM,
84,1574097137516,"Nov 18, 2019",9:12:17 AM,
83,1574097138662,"Nov 18, 2019",9:12:18 AM,
84,1574097141442,"Nov 18, 2019",9:12:21 AM,
83,1574097143818,"Nov 18, 2019",9:12:23 AM,
82,1574097147010,"Nov 18, 2019",9:12:27 AM,
82,1574097153019,"Nov 18, 2019",9:12:33 AM,
83,1574097154215,"Nov 18, 2019",9:12:34 AM,
88,1574097155801,"Nov 18, 2019",9:12:35 AM,
90,1574097158185,"Nov 18, 2019",9:12:38 AM,
89,1574097161361,"Nov 18, 2019",9:12:41 AM,
89,1574097166934,"Nov 18, 2019",9:12:46 AM,
80,1574097252393,"Nov 18, 2019",9:14:12 AM,
67,1574097290552,"Nov 18, 2019",9:14:50 AM,
64,1574097291744,"Nov 18, 2019",9:14:51 AM,
61,1574097293732,"Nov 18, 2019",9:14:53 AM,
71,1574097294536,"Nov 18, 2019",9:14:54 AM,
76,1574097295721,"Nov 18, 2019",9:14:55 AM,
76,1574097300894,"Nov 18, 2019",9:15:00 AM,
74,1574097302881,"Nov 18, 2019",9:15:02 AM,
95,1574097317579,"Nov 18, 2019",9:15:17 AM,
92,1574097318376,"Nov 18, 2019",9:15:18 AM,
67,1574097357732,"Nov 18, 2019",9:15:57 AM,
64,1574097359720,"Nov 18, 2019",9:15:59 AM,
61,1574097360514,"Nov 18, 2019",9:16:00 AM,
71,1574097361705,"Nov 18, 2019",9:16:01 AM,
81,1574097363296,"Nov 18, 2019",9:16:03 AM,
76,1574097364488,"Nov 18, 2019",9:16:04 AM,
78,1574097366869,"Nov 18, 2019",9:16:06 AM,
77,1574097367268,"Nov 18, 2019",9:16:07 AM,
78,1574097368863,"Nov 18, 2019",9:16:08 AM,
79,1574097370051,"Nov 18, 2019",9:16:10 AM,
84,1574097373629,"Nov 18, 2019",9:16:13 AM,
88,1574097374430,"Nov 18, 2019",9:16:14 AM,
86,1574097375620,"Nov 18, 2019",9:16:15 AM,
87,1574097377207,"Nov 18, 2019",9:16:17 AM,
107,1574097432858,"Nov 18, 2019",9:17:12 AM,
114,1574097434850,"Nov 18, 2019",9:17:14 AM,
119,1574097436835,"Nov 18, 2019",9:17:16 AM,
116,1574097437632,"Nov 18, 2019",9:17:17 AM,
117,1574097439621,"Nov 18, 2019",9:17:19 AM,
118,1574097441603,"Nov 18, 2019",9:17:21 AM,
117,1574097443986,"Nov 18, 2019",9:17:23 AM,
116,1574097444753,"Nov 18, 2019",9:17:24 AM,
116,1574097450749,"Nov 18, 2019",9:17:30 AM,
116,1574097456312,"Nov 18, 2019",9:17:36 AM,
116,1574097461081,"Nov 18, 2019",9:17:41 AM,
116,1574097465460,"Nov 18, 2019",9:17:45 AM,
116,1574097472212,"Nov 18, 2019",9:17:52 AM,
116,1574097476984,"Nov 18, 2019",9:17:56 AM,
116,1574097481748,"Nov 18, 2019",9:18:01 AM,
116,1574097486522,"Nov 18, 2019",9:18:06 AM,
116,1574097492083,"Nov 18, 2019",9:18:12 AM,
116,1574097497654,"Nov 18, 2019",9:18:17 AM,
117,1574097500432,"Nov 18, 2019",9:18:20 AM,
116,1574097502821,"Nov 18, 2019",9:18:22 AM,
117,1574097504762,"Nov 18, 2019",9:18:24 AM,
118,1574097506406,"Nov 18, 2019",9:18:26 AM,
119,1574097507584,"Nov 18, 2019",9:18:27 AM,
120,1574097509573,"Nov 18, 2019",9:18:29 AM,
121,1574097511960,"Nov 18, 2019",9:18:31 AM,
120,1574097514673,"Nov 18, 2019",9:18:34 AM,
119,1574097517466,"Nov 18, 2019",9:18:37 AM,
120,1574097520250,"Nov 18, 2019",9:18:40 AM,
121,1574097521430,"Nov 18, 2019",9:18:41 AM,
120,1574097523830,"Nov 18, 2019",9:18:43 AM,
119,1574097525823,"Nov 18, 2019",9:18:45 AM,
119,1574097530584,"Nov 18, 2019",9:18:50 AM,
120,1574097535750,"Nov 18, 2019",9:18:55 AM,
121,1574097537740,"Nov 18, 2019",9:18:57 AM,
122,1574097538534,"Nov 18, 2019",9:18:58 AM,
121,1574097542508,"Nov 18, 2019",9:19:02 AM,
121,1574097548073,"Nov 18, 2019",9:19:08 AM,
122,1574097549664,"Nov 18, 2019",9:19:09 AM,
123,1574097552446,"Nov 18, 2019",9:19:12 AM,
122,1574097558808,"Nov 18, 2019",9:19:18 AM,
122,1574097563577,"Nov 18, 2019",9:19:23 AM,
123,1574097569158,"Nov 18, 2019",9:19:29 AM,
122,1574097570735,"Nov 18, 2019",9:19:30 AM,
122,1574097576301,"Nov 18, 2019",9:19:36 AM,
123,1574097579488,"Nov 18, 2019",9:19:39 AM,
122,1574097580272,"Nov 18, 2019",9:19:40 AM,
121,1574097583055,"Nov 18, 2019",9:19:43 AM,
120,1574097586636,"Nov 18, 2019",9:19:46 AM,
119,1574097588609,"Nov 18, 2019",9:19:48 AM,
118,1574097591409,"Nov 18, 2019",9:19:51 AM,
120,1574097593798,"Nov 18, 2019",9:19:53 AM,
119,1574097594583,"Nov 18, 2019",9:19:54 AM,
118,1574097598561,"Nov 18, 2019",9:19:58 AM,
117,1574097600543,"Nov 18, 2019",9:20:00 AM,
70,1574097619623,"Nov 18, 2019",9:20:19 AM,
77,1574097624393,"Nov 18, 2019",9:20:24 AM,
78,1574097625189,"Nov 18, 2019",9:20:25 AM,
77,1574097626772,"Nov 18, 2019",9:20:26 AM,
67,1574097668559,"Nov 18, 2019",9:21:08 AM,
64,1574097669326,"Nov 18, 2019",9:21:09 AM,
61,1574097670921,"Nov 18, 2019",9:21:10 AM,
71,1574097672107,"Nov 18, 2019",9:21:12 AM,
81,1574097673696,"Nov 18, 2019",9:21:13 AM,
76,1574097675679,"Nov 18, 2019",9:21:15 AM,
82,1574097676865,"Nov 18, 2019",9:21:16 AM,
79,1574097678442,"Nov 18, 2019",9:21:18 AM,
85,1574097679247,"Nov 18, 2019",9:21:19 AM,
84,1574097680838,"Nov 18, 2019",9:21:20 AM,
86,1574097683223,"Nov 18, 2019",9:21:23 AM,
87,1574097683621,"Nov 18, 2019",9:21:23 AM,
88,1574097684802,"Nov 18, 2019",9:21:24 AM,
87,1574097686394,"Nov 18, 2019",9:21:26 AM,
89,1574097687597,"Nov 18, 2019",9:21:27 AM,
90,1574097689585,"Nov 18, 2019",9:21:29 AM,
91,1574097690380,"Nov 18, 2019",9:21:30 AM,
92,1574097691970,"Nov 18, 2019",9:21:31 AM,
97,1574097693161,"Nov 18, 2019",9:21:33 AM,
98,1574097694752,"Nov 18, 2019",9:21:34 AM,
100,1574097696738,"Nov 18, 2019",9:21:36 AM,
101,1574097701508,"Nov 18, 2019",9:21:41 AM,
103,1574097704291,"Nov 18, 2019",9:21:44 AM,
102,1574097705882,"Nov 18, 2019",9:21:45 AM,
105,1574097707074,"Nov 18, 2019",9:21:47 AM,
106,1574097708664,"Nov 18, 2019",9:21:48 AM,
107,1574097710651,"Nov 18, 2019",9:21:50 AM,
105,1574097711446,"Nov 18, 2019",9:21:51 AM,
107,1574097713434,"Nov 18, 2019",9:21:53 AM,
108,1574097715818,"Nov 18, 2019",9:21:55 AM,
107,1574097717806,"Nov 18, 2019",9:21:57 AM,
108,1574097718592,"Nov 18, 2019",9:21:58 AM,
107,1574097720592,"Nov 18, 2019",9:22:00 AM,
106,1574097722979,"Nov 18, 2019",9:22:02 AM,
105,1574097725347,"Nov 18, 2019",9:22:05 AM,
104,1574097731717,"Nov 18, 2019",9:22:11 AM,
103,1574097734501,"Nov 18, 2019",9:22:14 AM,
102,1574097736487,"Nov 18, 2019",9:22:16 AM,
101,1574097741655,"Nov 18, 2019",9:22:21 AM,
100,1574097743644,"Nov 18, 2019",9:22:23 AM,
104,1574097746438,"Nov 18, 2019",9:22:26 AM,
103,1574097748401,"Nov 18, 2019",9:22:28 AM,
105,1574097749197,"Nov 18, 2019",9:22:29 AM,
104,1574097750787,"Nov 18, 2019",9:22:30 AM,
106,1574097753571,"Nov 18, 2019",9:22:33 AM,
104,1574097755570,"Nov 18, 2019",9:22:35 AM,
103,1574097756365,"Nov 18, 2019",9:22:36 AM,
102,1574097757561,"Nov 18, 2019",9:22:37 AM,
101,1574097759946,"Nov 18, 2019",9:22:39 AM,
102,1574097762725,"Nov 18, 2019",9:22:42 AM,
103,1574097765900,"Nov 18, 2019",9:22:45 AM,
102,1574097766705,"Nov 18, 2019",9:22:46 AM,
104,1574097767508,"Nov 18, 2019",9:22:47 AM,
102,1574097769914,"Nov 18, 2019",9:22:49 AM,
104,1574097770307,"Nov 18, 2019",9:22:50 AM,
109,1574097771879,"Nov 18, 2019",9:22:51 AM,
106,1574097773855,"Nov 18, 2019",9:22:53 AM,
108,1574097775060,"Nov 18, 2019",9:22:55 AM,
107,1574097776652,"Nov 18, 2019",9:22:56 AM,
112,1574097778640,"Nov 18, 2019",9:22:58 AM,
108,1574097780600,"Nov 18, 2019",9:23:00 AM,
107,1574097783392,"Nov 18, 2019",9:23:03 AM,
106,1574097784994,"Nov 18, 2019",9:23:04 AM,
105,1574097786195,"Nov 18, 2019",9:23:06 AM,
104,1574097789356,"Nov 18, 2019",9:23:09 AM,
103,1574097790552,"Nov 18, 2019",9:23:10 AM,
102,1574097791738,"Nov 18, 2019",9:23:11 AM,
101,1574097793331,"Nov 18, 2019",9:23:13 AM,
100,1574097794123,"Nov 18, 2019",9:23:14 AM,
101,1574097799679,"Nov 18, 2019",9:23:19 AM,
106,1574097800474,"Nov 18, 2019",9:23:20 AM,
103,1574097802473,"Nov 18, 2019",9:23:22 AM,
104,1574097803267,"Nov 18, 2019",9:23:23 AM,
105,1574097807641,"Nov 18, 2019",9:23:27 AM,
109,1574097809630,"Nov 18, 2019",9:23:29 AM,
110,1574097810423,"Nov 18, 2019",9:23:30 AM,
111,1574097811615,"Nov 18, 2019",9:23:31 AM,
112,1574097813604,"Nov 18, 2019",9:23:33 AM,
113,1574097817181,"Nov 18, 2019",9:23:37 AM,
114,1574097820759,"Nov 18, 2019",9:23:40 AM,
115,1574097821553,"Nov 18, 2019",9:23:41 AM,
117,1574097823542,"Nov 18, 2019",9:23:43 AM,
119,1574097825535,"Nov 18, 2019",9:23:45 AM,
120,1574097827924,"Nov 18, 2019",9:23:47 AM,
121,1574097828322,"Nov 18, 2019",9:23:48 AM,
119,1574097830712,"Nov 18, 2019",9:23:50 AM,
118,1574097832698,"Nov 18, 2019",9:23:52 AM,
117,1574097834671,"Nov 18, 2019",9:23:54 AM,
116,1574097837459,"Nov 18, 2019",9:23:57 AM,
117,1574097839843,"Nov 18, 2019",9:23:59 AM,
116,1574097841825,"Nov 18, 2019",9:24:01 AM,
116,1574097847006,"Nov 18, 2019",9:24:07 AM,
115,1574097849381,"Nov 18, 2019",9:24:09 AM,
114,1574097852173,"Nov 18, 2019",9:24:12 AM,
115,1574097856129,"Nov 18, 2019",9:24:16 AM,
114,1574097860514,"Nov 18, 2019",9:24:20 AM,
113,1574097863695,"Nov 18, 2019",9:24:23 AM,
114,1574097866482,"Nov 18, 2019",9:24:26 AM,
115,1574097867683,"Nov 18, 2019",9:24:27 AM,
115,1574097872468,"Nov 18, 2019",9:24:32 AM,
114,1574097873256,"Nov 18, 2019",9:24:33 AM,
115,1574097874832,"Nov 18, 2019",9:24:34 AM,
115,1574097879599,"Nov 18, 2019",9:24:39 AM,
115,1574097884360,"Nov 18, 2019",9:24:44 AM,
115,1574097890730,"Nov 18, 2019",9:24:50 AM,
114,1574097891517,"Nov 18, 2019",9:24:51 AM,
115,1574097895902,"Nov 18, 2019",9:24:55 AM,
115,1574097900680,"Nov 18, 2019",9:25:00 AM,
114,1574097901456,"Nov 18, 2019",9:25:01 AM,
113,1574097905835,"Nov 18, 2019",9:25:05 AM,
112,1574097909809,"Nov 18, 2019",9:25:09 AM,
114,1574097911802,"Nov 18, 2019",9:25:11 AM,
115,1574097912591,"Nov 18, 2019",9:25:12 AM,
116,1574097914579,"Nov 18, 2019",9:25:14 AM,
117,1574097916559,"Nov 18, 2019",9:25:16 AM,
119,1574097918949,"Nov 18, 2019",9:25:18 AM,
120,1574097919342,"Nov 18, 2019",9:25:19 AM,
122,1574097923728,"Nov 18, 2019",9:25:23 AM,
123,1574097926496,"Nov 18, 2019",9:25:26 AM,
123,1574097933269,"Nov 18, 2019",9:25:33 AM,
122,1574097937632,"Nov 18, 2019",9:25:37 AM,
121,1574097940421,"Nov 18, 2019",9:25:40 AM,
120,1574097943199,"Nov 18, 2019",9:25:43 AM,
119,1574097944791,"Nov 18, 2019",9:25:44 AM,
118,1574097946773,"Nov 18, 2019",9:25:46 AM,
117,1574097947573,"Nov 18, 2019",9:25:47 AM,
116,1574097950349,"Nov 18, 2019",9:25:50 AM,
115,1574097951941,"Nov 18, 2019",9:25:51 AM,
114,1574097953932,"Nov 18, 2019",9:25:53 AM,
113,1574097954750,"Nov 18, 2019",9:25:54 AM,
112,1574097956717,"Nov 18, 2019",9:25:56 AM,
111,1574097957511,"Nov 18, 2019",9:25:57 AM,
110,1574097958709,"Nov 18, 2019",9:25:58 AM,
109,1574097960291,"Nov 18, 2019",9:26:00 AM,
108,1574097961486,"Nov 18, 2019",9:26:01 AM,
107,1574097963074,"Nov 18, 2019",9:26:03 AM,
106,1574097964271,"Nov 18, 2019",9:26:04 AM,
105,1574097966255,"Nov 18, 2019",9:26:06 AM,
104,1574097967051,"Nov 18, 2019",9:26:07 AM,
104,1574097972614,"Nov 18, 2019",9:26:12 AM,
105,1574097974205,"Nov 18, 2019",9:26:14 AM,
106,1574097975395,"Nov 18, 2019",9:26:15 AM,
105,1574097978597,"Nov 18, 2019",9:26:18 AM,
104,1574097982553,"Nov 18, 2019",9:26:22 AM,
106,1574097984540,"Nov 18, 2019",9:26:24 AM,
104,1574097985733,"Nov 18, 2019",9:26:25 AM,
108,1574097986926,"Nov 18, 2019",9:26:26 AM,
107,1574097988120,"Nov 18, 2019",9:26:28 AM,
109,1574097989707,"Nov 18, 2019",9:26:29 AM,
107,1574097991689,"Nov 18, 2019",9:26:31 AM,
106,1574097992519,"Nov 18, 2019",9:26:32 AM,
105,1574097993693,"Nov 18, 2019",9:26:33 AM,
104,1574097995280,"Nov 18, 2019",9:26:35 AM,
102,1574097999240,"Nov 18, 2019",9:26:39 AM,
108,1574098001223,"Nov 18, 2019",9:26:41 AM,
109,1574098002010,"Nov 18, 2019",9:26:42 AM,
110,1574098003610,"Nov 18, 2019",9:26:43 AM,
110,1574098009173,"Nov 18, 2019",9:26:49 AM,
109,1574098010763,"Nov 18, 2019",9:26:50 AM,
108,1574098012751,"Nov 18, 2019",9:26:52 AM,
110,1574098013943,"Nov 18, 2019",9:26:53 AM,
110,1574098019509,"Nov 18, 2019",9:26:59 AM,
109,1574098020304,"Nov 18, 2019",9:27:00 AM,
108,1574098021894,"Nov 18, 2019",9:27:01 AM,
107,1574098023086,"Nov 18, 2019",9:27:03 AM,
106,1574098024676,"Nov 18, 2019",9:27:04 AM,
105,1574098027061,"Nov 18, 2019",9:27:07 AM,
104,1574098029049,"Nov 18, 2019",9:27:09 AM,
103,1574098031433,"Nov 18, 2019",9:27:11 AM,
103,1574098037383,"Nov 18, 2019",9:27:17 AM,
104,1574098040575,"Nov 18, 2019",9:27:20 AM,
105,1574098041370,"Nov 18, 2019",9:27:21 AM,
105,1574098046934,"Nov 18, 2019",9:27:26 AM,
104,1574098048525,"Nov 18, 2019",9:27:28 AM,
104,1574098054489,"Nov 18, 2019",9:27:34 AM,
104,1574098059654,"Nov 18, 2019",9:27:39 AM,
103,1574098062038,"Nov 18, 2019",9:27:42 AM,
71,1574098078734,"Nov 18, 2019",9:27:58 AM,
73,1574098080722,"Nov 18, 2019",9:28:00 AM,
67,1574098101797,"Nov 18, 2019",9:28:21 AM,
74,1574098102584,"Nov 18, 2019",9:28:22 AM,
77,1574098156246,"Nov 18, 2019",9:29:16 AM,
81,1574098216672,"Nov 18, 2019",9:30:16 AM,
82,1574098218661,"Nov 18, 2019",9:30:18 AM,
62,1574098273571,"Nov 18, 2019",9:31:13 AM,
68,1574098274761,"Nov 18, 2019",9:31:14 AM,
68,1574098277098,"Nov 18, 2019",9:31:17 AM,
71,1574098332400,"Nov 18, 2019",9:32:12 AM,
71,1574098333591,"Nov 18, 2019",9:32:13 AM,
74,1574098392421,"Nov 18, 2019",9:33:12 AM,
82,1574098632111,"Nov 18, 2019",9:37:12 AM,
76,1574098757717,"Nov 18, 2019",9:39:17 AM,
77,1574098873397,"Nov 18, 2019",9:41:13 AM,
72,1574098992241,"Nov 18, 2019",9:43:12 AM,
76,1574098993832,"Nov 18, 2019",9:43:13 AM,
73,1574099052665,"Nov 18, 2019",9:44:12 AM,
75,1574099053459,"Nov 18, 2019",9:44:13 AM,
68,1574099115871,"Nov 18, 2019",9:45:15 AM,
66,1574099116206,"Nov 18, 2019",9:45:16 AM,